Player,WeightedTotal,BA,HR,RBI,OBP,SLG,OPS,SB,TB,R,BB
Aaron Judge,616.0964,0.322,58.0,144.0,0.458,0.701,1.159,10.0,392.0,122.0,133.0
Shohei Ohtani*,573.6811,0.31,54.0,130.0,0.39,0.646,1.036,59.0,411.0,134.0,81.0
Anthony Santander#,461.44014999999996,0.235,44.0,102.0,0.308,0.506,0.814,2.0,301.0,91.0,58.0
Juan Soto*,440.1208,0.288,41.0,109.0,0.419,0.569,0.989,7.0,328.0,128.0,129.0
José Ramírez#,417.35695,0.279,39.0,118.0,0.335,0.537,0.872,41.0,333.0,114.0,54.0
Brent Rooker,413.96594999999996,0.293,39.0,112.0,0.365,0.562,0.927,11.0,307.0,82.0,59.0
Marcell Ozuna,413.2679,0.302,39.0,104.0,0.378,0.546,0.925,1.0,331.0,96.0,74.0
Kyle Schwarber*,406.84710000000007,0.248,38.0,104.0,0.366,0.485,0.851,5.0,278.0,110.0,106.0
Gunnar Henderson*,393.85955000000007,0.281,37.0,92.0,0.364,0.529,0.893,21.0,333.0,118.0,78.0
Ketel Marte#,381.61619999999994,0.292,36.0,95.0,0.372,0.56,0.932,7.0,282.0,93.0,65.0
Yordan Alvarez*,370.57289999999995,0.308,35.0,86.0,0.392,0.567,0.959,6.0,313.0,88.0,69.0
Cal Raleigh#,362.72980000000007,0.22,34.0,100.0,0.312,0.436,0.748,6.0,238.0,73.0,70.0
Pete Alonso,360.6388,0.24,34.0,88.0,0.329,0.459,0.788,3.0,279.0,91.0,70.0
Francisco Lindor#,352.30264999999997,0.273,33.0,91.0,0.344,0.5,0.844,29.0,309.0,107.0,56.0
Teoscar Hernández,351.502,0.272,33.0,99.0,0.339,0.501,0.84,12.0,295.0,84.0,53.0
Willy Adames,346.44205,0.251,32.0,112.0,0.331,0.462,0.794,21.0,282.0,93.0,74.0
Bobby Witt Jr.,345.3307000000001,0.332,32.0,109.0,0.389,0.588,0.977,31.0,374.0,125.0,57.0
Josh Naylor*,332.73834999999997,0.243,31.0,108.0,0.32,0.456,0.776,6.0,257.0,84.0,58.0
Vladimir Guerrero Jr.,323.02475,0.323,30.0,103.0,0.396,0.544,0.94,2.0,335.0,98.0,72.0
Bryce Harper*,321.51105000000007,0.285,30.0,87.0,0.373,0.525,0.898,7.0,289.0,85.0,76.0
Eugenio Suárez,320.39279999999997,0.256,30.0,101.0,0.319,0.469,0.788,2.0,268.0,90.0,49.0
Corey Seager*,316.65600000000006,0.278,30.0,74.0,0.353,0.512,0.864,1.0,243.0,68.0,53.0
Matt Olson*,311.94075000000004,0.247,29.0,98.0,0.333,0.457,0.79,0.0,274.0,78.0,71.0
Manny Machado,311.49845000000005,0.275,29.0,105.0,0.325,0.472,0.797,11.0,280.0,77.0,45.0
Shea Langeliers,306.6298,0.224,29.0,80.0,0.288,0.45,0.739,4.0,217.0,58.0,41.0
